,5B_str102,besídečka,besídka,NO_PARENT_IN_DERINET
,5B_str102,blbůstka,blbost,NO_PARENT_IN_DERINET
,5B_str102,brázdička,brázda,NO_PARENT_IN_DERINET
,5B_str102,břízka,bříza,NO_PARENT_IN_DERINET
,5B_str102,brzdička,brzda,NO_PARENT_IN_DERINET
,5B_str102,bytůstka,bytost,NO_PARENT_IN_DERINET
-,5B_str102,čárčička,čárečka,NO_PARENT_IN_DERINET
,5B_str102,chvilka,chvíle,NO_PARENT_IN_DERINET
,5B_str102,cihelka,cihla,NO_PARENT_IN_DERINET
,5B_str102,čokoládka,čokoláda,NO_PARENT_IN_DERINET
,5B_str102,čubka,čuba,NO_PARENT_IN_DERINET
,5B_str102,dírka,díra,NO_PARENT_IN_DERINET
,5B_str102,funkcička,funkce,NO_PARENT_IN_DERINET
,5B_str102,hlavnička,hlaveň,NO_PARENT_IN_DERINET
,5B_str102,hromnička,hromnice,NO_PARENT_IN_DERINET
,5B_str102,jamička,jamka,NO_PARENT_IN_DERINET
,5B_str102,jizbička,jizba,NO_PARENT_IN_DERINET
,5B_str102,kaskádička,kaskáda,NO_PARENT_IN_DERINET
,5B_str102,knížtička,knížka,NO_PARENT_IN_DERINET
,5B_str102,korunka,koruna,NO_PARENT_IN_DERINET
,5B_str102,kostečka,kostka,NO_PARENT_IN_DERINET
,5B_str102,křepelička,křepelka,NO_PARENT_IN_DERINET
,5B_str102,kůstka,kost,NO_PARENT_IN_DERINET
,5B_str102,lahvička,lahev,NO_PARENT_IN_DERINET
,5B_str102,láznička,lázeň,NO_PARENT_IN_DERINET
,5B_str102,lodyžka,lodyha,NO_PARENT_IN_DERINET
,5B_str102,lopatka,lopata,NO_PARENT_IN_DERINET
,5B_str102,lžičička,lžička,NO_PARENT_IN_DERINET
,5B_str102,malbička,malba,NO_PARENT_IN_DERINET
,5B_str102,mapička,mapka,NO_PARENT_IN_DERINET
,5B_str102,mastička,mast,NO_PARENT_IN_DERINET
,5B_str102,místnůstka,místnost,NO_PARENT_IN_DERINET
,5B_str102,myšlenečka,myšlenka,NO_PARENT_IN_DERINET
,5B_str102,něžnůstka,něžnost,NO_PARENT_IN_DERINET
,5B_str102,ovečka,ovce,NO_PARENT_IN_DERINET
,5B_str102,pěnička,pěnice,NO_PARENT_IN_DERINET
,5B_str102,pevnůstka,pevnost,NO_PARENT_IN_DERINET
,5B_str102,písnička,píseň,NO_PARENT_IN_DERINET
,5B_str102,pivnička,pivnice,NO_PARENT_IN_DERINET
,5B_str102,pomněnečka,pomněnka,NO_PARENT_IN_DERINET
,5B_str102,prdýlka,prdel,NO_PARENT_IN_DERINET
,5B_str102,prodejnička,prodejna,NO_PARENT_IN_DERINET
,5B_str102,puštička,puška,NO_PARENT_IN_DERINET
,5B_str102,řádečka,řádka,NO_PARENT_IN_DERINET
,5B_str102,radůstka,radost,NO_PARENT_IN_DERINET
,5B_str102,ranka,rána,NO_PARENT_IN_DERINET
,5B_str102,rezervička,rezerva,NO_PARENT_IN_DERINET
,5B_str102,rybka,ryba,NO_PARENT_IN_DERINET
,5B_str102,šachovnička,šachovnice,NO_PARENT_IN_DERINET
,5B_str102,šachtička,šachta,NO_PARENT_IN_DERINET
,5B_str102,sbírečka,sbírka,NO_PARENT_IN_DERINET
,5B_str102,šipčička,šipka,NO_PARENT_IN_DERINET
,5B_str102,slabůstka,slabost,NO_PARENT_IN_DERINET
,5B_str102,šňůrečka,šňůra,NO_PARENT_IN_DERINET
,5B_str102,štěnička,štěnice,NO_PARENT_IN_DERINET
,5B_str102,štoudvička,štoudev,NO_PARENT_IN_DERINET
,5B_str102,stranička,strana,NO_PARENT_IN_DERINET
,5B_str102,stříška,střecha,NO_PARENT_IN_DERINET
,5B_str102,studánečka,studánka,NO_PARENT_IN_DERINET
,5B_str102,sůvička,sůva,NO_PARENT_IN_DERINET
,5B_str102,tajnůstka,tajnost,NO_PARENT_IN_DERINET
,5B_str102,tatřička,tatra,NO_PARENT_IN_DERINET
,5B_str102,třásnička,třáseň,NO_PARENT_IN_DERINET
,5B_str102,třešnička,třešeň,NO_PARENT_IN_DERINET
,5B_str102,třístička,tříska,NO_PARENT_IN_DERINET
,5B_str102,urnička,urna,NO_PARENT_IN_DERINET
,5B_str102,věcička,věc,NO_PARENT_IN_DERINET
,5B_str102,verandička,veranda,NO_PARENT_IN_DERINET
,5B_str102,větévka,větev,NO_PARENT_IN_DERINET
,5B_str102,věžička,vížka,NO_PARENT_IN_DERINET
,5B_str102,vížka,věž,NO_PARENT_IN_DERINET
,5B_str102,vlajčička,vlajka,NO_PARENT_IN_DERINET
,5B_str102,vrbka,vrba,NO_PARENT_IN_DERINET
,5B_str102,vstupenčička,vstupenka,NO_PARENT_IN_DERINET
,5B_str102,zásadička,zásada,NO_PARENT_IN_DERINET
,5B_str102,zemička,země,NO_PARENT_IN_DERINET
,5B_str102,živnůstka,živnost,NO_PARENT_IN_DERINET
,5B_str102,zmínečka,zmínka,NO_PARENT_IN_DERINET
,6A_str119,autíčko,auto,NO_PARENT_IN_DERINET
,6A_str119,bahýnko,bahno,NO_PARENT_IN_DERINET
,6A_str119,bebíčko,bebí,NO_PARENT_IN_DERINET
,6A_str119,bidýlko,bidlo,NO_PARENT_IN_DERINET
,6A_str119,blátíčko,bláto,NO_PARENT_IN_DERINET
,6A_str119,bříško,břicho,NO_PARENT_IN_DERINET
,6A_str119,bumbáníčko,bumbání,NO_PARENT_IN_DERINET
,6A_str119,bydélko,bydlo,NO_PARENT_IN_DERINET
,6A_str119,čelíčko,čílko,NO_PARENT_IN_DERINET
,6A_str119,čísílko,číslo,NO_PARENT_IN_DERINET
,6A_str119,číslíčko,čísílko,NO_PARENT_IN_DERINET
,6A_str119,divadélko,divadlo,NO_PARENT_IN_DERINET
,6A_str119,divadýlko,divadlo,NO_PARENT_IN_DERINET
,6A_str119,dřevíčko,dřívko,NO_PARENT_IN_DERINET
,6A_str119,dýnko,dno,NO_PARENT_IN_DERINET
,6A_str119,hovínko,hovno,NO_PARENT_IN_DERINET
,6A_str119,hrdélko,hrdlo,NO_PARENT_IN_DERINET
,6A_str119,jadérko,jádro,NO_PARENT_IN_DERINET
,6A_str119,jadýrko,jádro,NO_PARENT_IN_DERINET
,6A_str119,kafíčko,kafe,NO_PARENT_IN_DERINET
,6A_str119,křesílko,křeslo,NO_PARENT_IN_DERINET
,6A_str119,křidélko,křídlo,NO_PARENT_IN_DERINET
,6A_str119,křidýlko,křídlo,NO_PARENT_IN_DERINET
,6A_str119,kyvadélko,kyvadlo,NO_PARENT_IN_DERINET
,6A_str119,lepidýlko,lepidlo,NO_PARENT_IN_DERINET
,6A_str119,letadélko,letadlo,NO_PARENT_IN_DERINET
,6A_str119,letadýlko,letadlo,NO_PARENT_IN_DERINET
,6A_str119,líčko,líce,NO_PARENT_IN_DERINET
,6A_str119,masíčko,maso,NO_PARENT_IN_DERINET
,6A_str119,máslíčko,máslo,NO_PARENT_IN_DERINET
,6A_str119,mateníčko,matení,NO_PARENT_IN_DERINET
,6A_str119,náboženstvíčko,náboženství,NO_PARENT_IN_DERINET
,6A_str119,ňadérko,ňadro,NO_PARENT_IN_DERINET
,6A_str119,ňadýrko,ňadro,NO_PARENT_IN_DERINET
,6A_str119,očičko,očko,NO_PARENT_IN_DERINET
,6A_str119,okénečko,okénko,NO_PARENT_IN_DERINET
,6A_str119,okénko,okno,NO_PARENT_IN_DERINET
,6A_str119,okýnko,okno,NO_PARENT_IN_DERINET
,6A_str119,peklíčko,peklo,NO_PARENT_IN_DERINET
,6A_str119,pláténko,plátno,NO_PARENT_IN_DERINET
,6A_str119,plátýnko,plátno,NO_PARENT_IN_DERINET
,6A_str119,pošušňáníčko,pošušňání,NO_PARENT_IN_DERINET
,6A_str119,pouzdérko,pouzdro,NO_PARENT_IN_DERINET
,6A_str119,prádélko,prádlo,NO_PARENT_IN_DERINET
,6A_str119,prádýlko,prádlo,NO_PARENT_IN_DERINET
,6A_str119,prkénko,prkno,NO_PARENT_IN_DERINET
,6A_str119,prkýnko,prkno,NO_PARENT_IN_DERINET
,6A_str119,rádýlko,rádlo,NO_PARENT_IN_DERINET
,6A_str119,randíčko,rande,NO_PARENT_IN_DERINET
,6A_str119,sedadélko,sedadlo,NO_PARENT_IN_DERINET
,6A_str119,sedélko,sedlo,NO_PARENT_IN_DERINET
,6A_str119,sedýlko,sedlo,NO_PARENT_IN_DERINET
,6A_str119,sklíčko,sklo,NO_PARENT_IN_DERINET
,6A_str119,školeníčko,školení,NO_PARENT_IN_DERINET
,6A_str119,slunéčko,slunce,NO_PARENT_IN_DERINET
,6A_str119,slunko,slunce,NO_PARENT_IN_DERINET
,6A_str119,sólíčko,sólo,NO_PARENT_IN_DERINET
,6A_str119,srdéčko,srdce,NO_PARENT_IN_DERINET
,6A_str119,srdíčko,srdce,NO_PARENT_IN_DERINET
,6A_str119,srovnáníčko,srovnání,NO_PARENT_IN_DERINET
,6A_str119,staveníčko,stavení,NO_PARENT_IN_DERINET
,6A_str119,stébélko,stéblo,NO_PARENT_IN_DERINET
,6A_str119,stehýnko,stehno,NO_PARENT_IN_DERINET
,6A_str119,strašidélko,strašidlo,NO_PARENT_IN_DERINET
,6A_str119,strašidýlko,strašidlo,NO_PARENT_IN_DERINET
,6A_str119,světélko,světlo,NO_PARENT_IN_DERINET
,6A_str119,světýlko,světlo,NO_PARENT_IN_DERINET
,6A_str119,svinstvíčko,svinstvo,NO_PARENT_IN_DERINET
,6A_str119,svítáníčko,svítání,NO_PARENT_IN_DERINET
-,6A_str119,tělíčko,tílko,NO_PARENT_IN_DERINET
,6A_str119,teplíčko,teplo,NO_PARENT_IN_DERINET
,6A_str119,těstíčko,těsto,NO_PARENT_IN_DERINET
,6A_str119,tykadélko,tykadlo,NO_PARENT_IN_DERINET
,6A_str119,umyvadélko,umyvadlo,NO_PARENT_IN_DERINET
,6A_str119,vajíčko,vejce,NO_PARENT_IN_DERINET
,6A_str119,vědérko,vědro,NO_PARENT_IN_DERINET
,6A_str119,zamhouřeníčko,zamhouření,NO_PARENT_IN_DERINET
,6A_str119,zemětřeseníčko,zemětřesení,NO_PARENT_IN_DERINET
,6A_str119,žitečko,žito,NO_PARENT_IN_DERINET
,6A_str119,zlatíčko,zlato,NO_PARENT_IN_DERINET
,6B_str122,bludišťátko,bludiště,NO_PARENT_IN_DERINET
,6B_str122,čtyřčátko,čtyřče,NO_PARENT_IN_DERINET
,6B_str122,děťátko,dítě,NO_PARENT_IN_DERINET
,6B_str122,košťátko,koště,NO_PARENT_IN_DERINET
,6B_str122,kupátko,kupé,NO_PARENT_IN_DERINET
,6B_str122,medvíďátko,medvídě,NO_PARENT_IN_DERINET
,6B_str122,ohnišťátko,ohniště,NO_PARENT_IN_DERINET
,6B_str122,relátko,relé,NO_PARENT_IN_DERINET
,6B_str122,schodišťátko,schodiště,NO_PARENT_IN_DERINET
,6B_str122,srnčátko,srnče,NO_PARENT_IN_DERINET
,6B_str122,vlčátko,vlče,NO_PARENT_IN_DERINET
