+	pseudovlastnice_^(*3ík) N	0.834416956079534	NEW: pseudovlastník N	OLD: vlastnice_^(*3ík) N
+	pseudovlastničin_^(*4ík) A	0.983449031394638	NEW: pseudovlastnice_^(*3ík) N	OLD: vlastničin_^(*4ík) A
+	pseudovlastníkův_^(*2) A	0.985705392859510	NEW: pseudovlastník N	OLD: vlastníkův_^(*2) A
+	vlastnoručnost_,s N	0.565834676969293	NEW: vlastnoruční A	OLD: vlastnoručný A
	Vláškův_;S_^(*3ek) A	0.960719929154575	NEW: Vlášek_;S N	OLD: Vlaška_;E_,a_^(^FM*3ch)_(Ital) N
	vlávající_^(*6t) A	0.436229001606166	NEW: vlát_:T V	OLD: vlávat_:T_^(*3t) V
	Vlčkův_;S_^(*3ek) A	0.352293780121428	NEW: Vlčko_;S N	OLD: Vlček_;S N
	vlčitelný_,s_,e_^(*6et) A	0.960190988380547	NEW: vlčit_:W_,e V	OLD: vlčet_:T_,s_,e V
	vlčinka N	0.818566013890052	NEW: vlčina-1_,s_^(vlčí_kožišina) N	OLD: vlčice N
	vlhkomilně_^(*1ý) D	0.859623370860373	NEW: vlhkomilní A	OLD: vlhkomilný A
	vlnkovaný_^(*2t) A	0.987751065604369	NEW: vlnkovat_:T V	OLD: vlnka N
	vlnovka N	0.327908195154571	NEW: vlnovec N	OLD: vlnový A
	vlýskový A	0.958639578069081	NEW: vlýska N	OLD: vlýsek N
	vnitřnost N	0.536348476263023	NEW: vnitřní A	OLD: vnitrný_,s A
	vnitroslovnost_^(*3ý) N	0.565834676969293	NEW: vnitroslovní_,s A	OLD: vnitroslovný A
+	pravnuččin_^(*3ka) A	0.972374440558190	NEW: pravnučka N	OLD: vnuččin_^(^FM*3k)_(*3ka) A
+	pravnukův_^(*2) A	0.983152453947383	NEW: pravnuk N	OLD: vnukův_^(*2) A
	vodička N	0.916520631843415	NEW: vodič_^(ve_sportu) N	OLD: voda N
	vodník-1_^(pohádková_bytost) N	0.344538629406343	NEW: vodný A	OLD: voda N
	vodešle_,h_^(^GC**odejít)_(*3jít) D	0.954371301644249	NEW: vodešlý_,h_^(^GC**odejít)_(*3jít) A	OLD: vodejít_:W_,h_^(^GC**odejít) V
	Voděrkův_;S_^(*3ek) A	0.872504927428831	NEW: Voděrka_;S N	OLD: Voděrek_;S N
	vodně_^(*1ý) D	0.993619834121678	NEW: vodný A	OLD: vodní A
	vodocestně_^(*1ý) D	0.859623370860373	NEW: vodocestní A	OLD: vodocestný A
	vodomilně_^(*1ý) D	0.856721203710959	NEW: vodomilní A	OLD: vodomilný A
	vodovodnost_,s_^(*3ý) N	0.548185275899436	NEW: vodovodní A	OLD: vodovodný_,s A
	Vohryzkův_;S_^(*3ek) A	0.886474283961431	NEW: Vohryzka_;S N	OLD: Vohryzek_;S N
+	supervojákův_^(*2) A	0.984297289147036	NEW: supervoják N	OLD: vojákův_^(*2) A
	Vojtkův_;S_^(*3ek) A	0.309747361452184	NEW: Vojtko_;S N	OLD: Vojtek_;S N
	Vojtěškův_;S_^(*3ek) A	0.886474283961431	NEW: Vojtěška_;Y N	OLD: Vojtěšek_;S N
	Vojtěškův_;S_^(*3ek) A	0.886474283961431	NEW: Vojtěška_;Y N	OLD: Vojtěšek_;S N
	Vojtěškův_;S_^(*3ek) A	0.875133985831771	NEW: Vojtěška-1_;S N	OLD: Vojtěšek_;S N
	Vojtěškův_;S_^(*3ek) A	0.875133985831771	NEW: Vojtěška-1_;S N	OLD: Vojtěšek_;S N
	vokrádávatelný_,h_,x_^(*14okrádat) A	0.568621227258422	NEW: vokrást_:W_,h_^(^GC**okrást) V	OLD: vokrádávat_:T_,h_,x_^(*10okrádat) V
	vokrádávání_,h_,x_^(*11okrádat) N	0.301041570407900	NEW: vokrást_:W_,h_^(^GC**okrást) V	OLD: vokrádávat_:T_,h_,x_^(*10okrádat) V
	voláček_,h N	0.780501940620507	NEW: voláč N	OLD: volák-1_,n_^(čeledín_u_volů) N
	volebnost_,a_^(*3ý) N	0.536348476263023	NEW: volební A	OLD: volebný_,a A
	volenka N	0.352156320539899	NEW: volenec_,a N	OLD: volený_^(*3it) A
+	antivoltairovsky_^(*1ý) D	0.973489319917262	NEW: antivoltairovský A	OLD: voltairovsky_^(*1ý) D
	vomdlívající_,h_^(^GC**omdlívat)_(*4t) A	0.453894998980286	NEW: vomdlít_:W_,h_^(^GC**omdlít) V	OLD: vomdlívat_:T_,h_^(^GC**omdlívat) V
	vomejvající_,h_^(*4t) A	0.447991170861419	NEW: vomejt_:W_,h_^(^GC**omýt) V	OLD: vomejvat_:T_,h V
	Vonkův_;S_^(*2a) A	0.976820751276603	NEW: Vonk_;S N	OLD: Vonka_;S N
	Vonková_;S N	0.966920940596023	NEW: Vonk_;S N	OLD: Vonka_;S N
	vorarlbergsky_^(*4ský) D	0.971579261816791	NEW: vorarlbergský A	OLD: vorarlberský A
	Voronovová_;S N	0.583027489003891	NEW: Voronovo_;G N	OLD: Voronov_;S N
	Voronovův_;S_^(*2) A	0.343999040879506	NEW: Voronovo_;G N	OLD: Voronov_;S N
	vorvanost_,h_,x_^(*9orvat) N	0.536348476263023	NEW: vorvaní A	OLD: vorvaný_,h_,x_^(*7orvat) A
	Vosátková_;S N	0.577219357925801	NEW: Vosátko_;S N	OLD: Vosátka_;S N
	Vosátkův_;S_^(*2o) A	0.314868536542483	NEW: Vosátko_;S N	OLD: Vosátka_;S N
	voskařka_^(*4ář) N	0.900577358081478	NEW: voskař N	OLD: voskář N
	voskařsky_^(*5ářský) D	0.968823661530285	NEW: voskařský A	OLD: voskářský A
	voskodárně_^(*1ý) D	0.859623370860373	NEW: voskodární A	OLD: voskodárný A
	voškrdův_,n_^(*2a) A	0.986059082585613	NEW: voškrd_,n N	OLD: voškrda_,n N
	Votlučkův_;S_^(*3ek) A	0.886474283961431	NEW: Votlučka_;S N	OLD: Votluček_;S N
	Votočkův_;S_^(*3ek) A	0.965406978827206	NEW: Votoček_;S N	OLD: Votočka_;S N
	vousatka_;L N	0.333184694964150	NEW: vousatec N	OLD: vousatý A
	Vovkův_;S_;Y_^(*2a) A	0.976820751276603	NEW: Vovk_;S N	OLD: Vovka_;Y N
	Vovková_;S N	0.966920940596023	NEW: Vovk_;S N	OLD: Vovka_;Y N
	vozička_^(*2) N	0.898421829966370	NEW: vozič N	OLD: vozit_:T V
	vozně_^(*1ý) D	0.993619834121678	NEW: vozný A	OLD: vozní_,a A
	vpívající_^(*6t) A	0.436229001606166	NEW: vpít_:W V	OLD: vpívat_:T_^(*3t) V
	vplétající_^(*4t) A	0.442101967270833	NEW: vplést_:W V	OLD: vplétat_:T V
	vplouvající_^(*4t) A	0.447991170861419	NEW: vplout_:W V	OLD: vplouvat_:T V
	vrásnitý A	0.563112251538724	NEW: vrásnit_:T V	OLD: vrása N
	vrásčení_,s_^(*3it) N	0.975406302135431	NEW: vrásčit_:T V	OLD: vrásčet_:T_,s V
	vrásčený_,s_^(*3it) A	0.967597373638352	NEW: vrásčit_:T V	OLD: vrásčet_:T_,s V
	vrásčitelný_,s_^(*6et) A	0.961974435202563	NEW: vrásčit_:T V	OLD: vrásčet_:T_,s V
	vráskovaný_,s_^(*2t) A	0.988036235360461	NEW: vráskovat_:T_,s V	OLD: vráska N
	vratový A	0.483853119860334	NEW: vrato_,n N	OLD: vrata N
	vražení_^(*4zit) N	0.977348245988707	NEW: vražit_:T V	OLD: vrazit_:W V
	vražený_^(*4zit) A	0.970137040764830	NEW: vražit_:T V	OLD: vrazit_:W V
	vraždička_,a_^(*2) N	0.902692099269530	NEW: vraždič_,a N	OLD: vražda N
	vrchník-1_,a_^(vysoký_vojenský_velitel) N	0.400564398525152	NEW: vrchný_,a_^(horní) A	OLD: vrch N
+	supervrchařčin_^(*3) A	0.974824351674926	NEW: supervrchařka_^(*2) N	OLD: vrchařčin-1_,n_^(salašník)_(*5-1) A
+	supervrchařka_^(*2) N	0.910754461153077	NEW: supervrchař N	OLD: vrchařka-1_,n_^(salašník)_(*4-1) N
+	supervrchařův_^(*2) A	0.987606519201262	NEW: supervrchař N	OLD: vrchařův-1_,n_^(salašník)_(*4-1) A
	Vrňátův_;S_^(*2a) A	0.974834749499644	NEW: Vrňát_;S N	OLD: Vrňáta_;S N
	vrstevnost_^(*3ý) N	0.542272841556726	NEW: vrstevní A	OLD: vrstevný A
	vrtně_^(*1ý) D	0.993619834121678	NEW: vrtný A	OLD: vrtní A
	vrtošnost_,a_^(*3ý) N	0.536348476263023	NEW: vrtošní_,a A	OLD: vrtošný_,a A
	vrývající_^(*4t) A	0.436229001606166	NEW: vrýt_:W V	OLD: vrývat_:T V
	Vrzalův_;S_^(*2a) A	0.981676274422373	NEW: Vrzal_;S N	OLD: Vrzala_;S N
	Vrzalová_;S N	0.967675190114826	NEW: Vrzal_;S N	OLD: Vrzala_;S N
	vřeskně_,s_^(*1ý) D	0.850767058048937	NEW: vřeskní A	OLD: vřeskný_,s A
	vřídelnost_,s_^(*3ý) N	0.542272841556726	NEW: vřídelní A	OLD: vřídelný_,s A
	vsévající_^(*7ít) A	0.993491951730592	NEW: vsévat_:T_^(*4ít) V	OLD: vsít_:W V
	vsévací_^(*5ít) A	0.992184597667563	NEW: vsévat_:T_^(*4ít) V	OLD: vsít_:W V
	vsévání_^(*5ít) N	0.991232360230223	NEW: vsévat_:T_^(*4ít) V	OLD: vsít_:W V
	vsévávaný_^(*7ít) A	0.987751065604369	NEW: vsévávat_:T_^(*6ít) V	OLD: vsít_:W V
	vsévaný_^(*5ít) A	0.987160439121411	NEW: vsévat_:T_^(*4ít) V	OLD: vsít_:W V
	vsévávatelný_^(*10ít) A	0.962837137172290	NEW: vsévávat_:T_^(*6ít) V	OLD: vsít_:W V
	vsévatelný_^(*8ít) A	0.961092515662038	NEW: vsévat_:T_^(*4ít) V	OLD: vsít_:W V
	vsouvající_^(*4t) A	0.442101967270833	NEW: vsout_:W_,a V	OLD: vsouvat_:T V
	vstale_^(*3át) D	0.953321600646462	NEW: vstalý_^(*3át) A	OLD: vstát_:W V
	vstávající_^(*6t) A	0.442101967270833	NEW: vstát_:W V	OLD: vstávat_:T_^(*3t) V
	vstavitelný_^(*6ět) A	0.961974435202563	NEW: vstavit_:W V	OLD: vstavět_:W V
	vstupnost_,a_^(*3ý) N	0.509389856325809	NEW: vstupní A	OLD: vstupný_,a A
	Všelichův_;S_^(*2a) A	0.978386383633786	NEW: Všelich_;S N	OLD: Všelicha_;S N
	Všelichová_;S N	0.969134122291788	NEW: Všelich_;S N	OLD: Všelicha_;S N
	vševědka_,s_^(^FM*2) N	0.926075893684649	NEW: vševěd N	OLD: vševěda N
	všívající_^(*6t) A	0.436229001606166	NEW: všít_:W V	OLD: všívat_:T_^(*3t) V
	vškrabací_^(*5ábat) A	0.993304422961837	NEW: vškrabat_:W_^(*4ábat) V	OLD: vškrábat_:W V
	vškrabavší_^(*6ábat) A	0.987901775486050	NEW: vškrabat_:W_^(*4ábat) V	OLD: vškrábat_:W V
	vškrabaný_^(*5ábat) A	0.987751065604369	NEW: vškrabat_:W_^(*4ábat) V	OLD: vškrábat_:W V
	vškrabatelný_^(*8ábat) A	0.962837137172290	NEW: vškrabat_:W_^(*4ábat) V	OLD: vškrábat_:W V
	vtýkající_,h_^(*7ékat) A	0.993491951730592	NEW: vtýkat_:T_,h_^(*4ékat) V	OLD: vtékat_:T V
	vtýkací_,h_^(*5ékat) A	0.992184597667563	NEW: vtýkat_:T_,h_^(*4ékat) V	OLD: vtékat_:T V
	vtýkání_,h_^(*5ékat) N	0.991232360230223	NEW: vtýkat_:T_,h_^(*4ékat) V	OLD: vtékat_:T V
	vtýkaný_,h_^(*5ékat) A	0.987160439121411	NEW: vtýkat_:T_,h_^(*4ékat) V	OLD: vtékat_:T V
	vtýkatelný_,h_^(*8ékat) A	0.961092515662038	NEW: vtýkat_:T_,h_^(*4ékat) V	OLD: vtékat_:T V
	vtěsnitelný_,a_^(*6at) A	0.961974435202563	NEW: vtěsnit_:W_,a V	OLD: vtěsnat_:W V
	vtkávající_,s_^(*6t) A	0.848384325526721	NEW: vtkát_,s A	OLD: vtkávat_:T_,s_^(*3t) V
	vtkávaný_,s_^(*4t) A	0.598682510787028	NEW: vtkát_,s A	OLD: vtkávat_:T_,s_^(*3t) V
	vtkávací_,s_^(*4t) A	0.518920348308313	NEW: vtkát_,s A	OLD: vtkávat_:T_,s_^(*3t) V
	vtkávající_,s_^(*6t) A	0.442101967270833	NEW: vtkát_:W_,s V	OLD: vtkávat_:T_,s_^(*3t) V
+	vulgarisátorsky_^(*8zátorský) D	0.972866930203308	NEW: vulgarisátorský A	OLD: vulgarizátorský A
+	vulkanisérsky_^(*6zérský) D	0.971579261816791	NEW: vulkanisérský A	OLD: vulkanizérský A
	výbavnost_,a_^(*3ý) N	0.509389856325809	NEW: výbavní A	OLD: výbavný_,a A
	vybejvající_,h_^(*4t) A	0.447991170861419	NEW: vybejt_,h_^(^GC*3ýt) V	OLD: vybejvat_:T_,h V
	vybělení_^(*3it) N	0.972675768050061	NEW: vybělit_:W V	OLD: vybělet_:W V
	vybělený_^(*3it) A	0.964031817709398	NEW: vybělit_:W V	OLD: vybělet_:W V
	vybělitelný_^(*4) A	0.956682375145271	NEW: vybělet_:W V	OLD: vybělit_:W V
	výběrnost_^(*3ý) N	0.536348476263023	NEW: výběrní A	OLD: výběrný A
+	vyblédací_,s_^(*5edat) A	0.992545855406122	NEW: vyblédat_:T_,s_^(*4edat) V	OLD: vybledat_:T V
+	vyblédání_,s_^(*5edat) N	0.991637263025089	NEW: vyblédat_:T_,s_^(*4edat) V	OLD: vybledat_:T V
+	vyblédaný_,s_^(*5edat) A	0.987751065604369	NEW: vyblédat_:T_,s_^(*4edat) V	OLD: vybledat_:T V
+	vyblédatelný_,s_^(*8edat) A	0.962837137172290	NEW: vyblédat_:T_,s_^(*4edat) V	OLD: vybledat_:T V
+	vybotnací_^(*5btnat) A	0.993304422961837	NEW: vybotnat_:W_^(*4btnat) V	OLD: vybobtnat V
+	vybotnání_^(*5btnat) N	0.992487593229216	NEW: vybotnat_:W_^(*4btnat) V	OLD: vybobtnat V
+	vybotnavší_^(*6btnat) A	0.987901775486050	NEW: vybotnat_:W_^(*4btnat) V	OLD: vybobtnat V
+	vybotnaný_^(*5btnat) A	0.987751065604369	NEW: vybotnat_:W_^(*4btnat) V	OLD: vybobtnat V
+	vybotnatelný_^(*8btnat) A	0.962837137172290	NEW: vybotnat_:W_^(*4btnat) V	OLD: vybobtnat V
+	vybřídací_,s_^(*4st) A	0.992545855406122	NEW: vybřídat_:T_,s_^(*3st) V	OLD: vybříst_:W_,s V
+	vybřídávání_,s_^(*6st) N	0.992023617269548	NEW: vybřídávat_:T_,s_^(*5st) V	OLD: vybříst_:W_,s V
+	vybřídání_,s_^(*4st) N	0.991637263025089	NEW: vybřídat_:T_,s_^(*3st) V	OLD: vybříst_:W_,s V
+	vybřídávaný_,s_^(*6st) A	0.988314844566430	NEW: vybřídávat_:T_,s_^(*5st) V	OLD: vybříst_:W_,s V
+	vybřídaný_,s_^(*4st) A	0.987751065604369	NEW: vybřídat_:T_,s_^(*3st) V	OLD: vybříst_:W_,s V
+	vybřídávatelný_,s_^(*9st) A	0.964506418451996	NEW: vybřídávat_:T_,s_^(*5st) V	OLD: vybříst_:W_,s V
+	vybřídatelný_,s_^(*7st) A	0.962837137172290	NEW: vybřídat_:T_,s_^(*3st) V	OLD: vybříst_:W_,s V
+	vybouchaný-1_^(boucháním_zpracovat,vyklepat)_(*4t-1) A	0.988036235360461	NEW: vybouchat-1_:W_^(boucháním_zpracovat,vyklepat) V	OLD: vybuchat_:T_,s V
	vybývající_^(*4t) A	0.442101967270833	NEW: vybýt_:W V	OLD: vybývat_:T V
	vyclívající_^(*6t) A	0.447991170861419	NEW: vyclít_:W V	OLD: vyclívat_:T_^(*3t) V
	vycpavačův_^(*6ávač) A	0.986699689444897	NEW: vycpavač N	OLD: vycpávač N
	vycpavačka_^(*6ávač) N	0.904766616060967	NEW: vycpavač N	OLD: vycpávač N
	vyctívající_,a_^(*6t) A	0.447991170861419	NEW: vyctít_:W_,a V	OLD: vyctívat_:T_,a_^(*3t) V
	výčepník N	0.406303251706739	NEW: výčepný_,a A	OLD: výčep N
	výčepnost_,a_^(*3ý) N	0.536348476263023	NEW: výčepní-1 A	OLD: výčepný_,a A
	výčesek N	0.780501940620507	NEW: výčes N	OLD: vyčesat_:W V
	výčetnost_,s_^(*3ý) N	0.536348476263023	NEW: výčetní A	OLD: výčetný_,s A
	vyčišťovací_^(*2t) A	0.993614251245934	NEW: vyčišťovat_:T V	OLD: vyčisťovat_:T V
	vyčítající_^(*4t) A	0.442101967270833	NEW: vyčíst_:W V	OLD: vyčítat_:T V
	výdejka N	0.916520631843415	NEW: výdej N	OLD: výdejní A
	výdejnost_^(*3ý) N	0.455465786833697	NEW: výdejní A	OLD: výdejný A
	vydíračsky_,a_^(*7ěračský) D	0.969535893203220	NEW: vydíračský A	OLD: vyděračský A
	vydobývající_^(*4t) A	0.453894998980286	NEW: vydobýt_:W V	OLD: vydobývat_:T V
	výdojek N	0.780501940620507	NEW: výdoj N	OLD: vydojit_:W V
	vydřidušství N	0.301664159385928	NEW: vydřidušný_,s_,e A	OLD: vydřidušský A
	vydejchací_,h_,x_^(*7ýchat) A	0.993461159838181	NEW: vydejchat_:W_,h_,x_^(*6ýchat) V	OLD: vydýchat_:W V
	vydejchavší_,h_,x_^(*8ýchat) A	0.988183478511747	NEW: vydejchat_:W_,h_,x_^(*6ýchat) V	OLD: vydýchat_:W V
	vydejchatelný_,h_,x_^(*10ýchat) A	0.963681005611792	NEW: vydejchat_:W_,h_,x_^(*6ýchat) V	OLD: vydýchat_:W V
	vyhladovitelný_^(*6ět) A	0.964506418451996	NEW: vyhladovit_:W V	OLD: vyhladovět_:W V
	vyhlášený_,a_^(*4sit) A	0.987751065604369	NEW: vyhlášet_:T_,a V	OLD: vyhlásit_:W V
	vyhlášení_,a_^(*4sit) N	0.977473095535672	NEW: vyhlášet_:T_,a V	OLD: vyhlásit_:W V
	vyhlédávání_^(*5at) N	0.992023617269548	NEW: vyhlédávat_:T_^(*4at) V	OLD: vyhledávat_:T_^(*4at) V
	vyhnívající_^(*6t) A	0.447991170861419	NEW: vyhnít_:W V	OLD: vyhnívat_:T_^(*3t) V
	výhostnost_,s_^(*3ý) N	0.542272841556726	NEW: výhostní_,s A	OLD: výhostný_,s A
	vyhukací_,a_^(*5oukat) A	0.993143955009255	NEW: vyhukat_:W_,a_^(*4oukat) V	OLD: vyhoukat_:W V
	vyhukavší_,a_^(*6oukat) A	0.987613440907605	NEW: vyhukat_:W_,a_^(*4oukat) V	OLD: vyhoukat_:W V
	vyhukaný_,a_^(*5oukat) A	0.987459184783510	NEW: vyhukat_:W_,a_^(*4oukat) V	OLD: vyhoukat_:W V
	vyhukatelný_,a_^(*8oukat) A	0.961974435202563	NEW: vyhukat_:W_,a_^(*4oukat) V	OLD: vyhoukat_:W V
	výhradnost_^(*3ý) N	0.542272841556726	NEW: výhradní A	OLD: výhradný A
	vyhrávající-2_^(hudba)_(*6t-2) A	0.474845377105312	NEW: vyhrát_:W V	OLD: vyhrávat-2_:T_^(hudba) V
	vyhrávající-2_^(hudba)_(*6t-2) A	0.474845377105312	NEW: vyhrát_:W V	OLD: vyhrávat-2_:T_^(hudba) V
	vychladací_,s_^(*5ádat) A	0.992720219462465	NEW: vychladat_:T_,s_^(*4ádat) V	OLD: vychládat_:T V
	vychladaný_,s_^(*5ádat) A	0.988036235360461	NEW: vychladat_:T_,s_^(*4ádat) V	OLD: vychládat_:T V
	vychladatelný_,s_^(*8ádat) A	0.963681005611792	NEW: vychladat_:T_,s_^(*4ádat) V	OLD: vychládat_:T V
	vychloubačství N	0.986337850360560	NEW: vychloubačský A	OLD: vychloubačný A
	východnost_,s_^(*3ý) N	0.542272841556726	NEW: východní A	OLD: východný_,s A
	vychovankynin_,s_^(*2ě) A	0.914408235430971	NEW: vychovanec_,s N	OLD: vychovankyně_,s N
	vychovávatelství_,a N	0.322128932916475	NEW: vychovávatelný_^(*8at) A	OLD: vychovávatelský_,a A
	vyjednavačsky_^(*7ávačský) D	0.971579261816791	NEW: vyjednavačský A	OLD: vyjednávačský A
	vyjemněle_^(*3it) D	0.956403633084030	NEW: vyjemnělý A	OLD: vyjemnit A
	výjezdní A	0.438115432261909	NEW: výjezd N	OLD: výjezda_,a N
	výjezdnost_,s_^(*3ý) N	0.542272841556726	NEW: výjezdní A	OLD: výjezdný_,s A
	vynímací_,a_^(*6jímat) A	0.993143955009255	NEW: vynímat_:W_,a_^(*5jímat) V	OLD: vyjímat_:T V
	vynímavší_,a_^(*7jímat) A	0.987613440907605	NEW: vynímat_:W_,a_^(*5jímat) V	OLD: vyjímat_:T V
	vynímaný_,a_^(*6jímat) A	0.987459184783510	NEW: vynímat_:W_,a_^(*5jímat) V	OLD: vyjímat_:T V
	vynímatelný_,a_^(*9jímat) A	0.961974435202563	NEW: vynímat_:W_,a_^(*5jímat) V	OLD: vyjímat_:T V
	vykládačsky_^(*7adačský) D	0.970232353695015	NEW: vykládačský A	OLD: vykladačský A
	výkladnost_,a_^(*3ý) N	0.515347423053189	NEW: výkladní A	OLD: výkladný_,a A
	vyklektací_,n_^(*5chtat) A	0.993461159838181	NEW: vyklektat_:W_,n_^(*4chtat) V	OLD: vyklechtat_:W_,n V
	vyklektání_,n_^(*5chtat) N	0.992663310054807	NEW: vyklektat_:W_,n_^(*4chtat) V	OLD: vyklechtat_:W_,n V
	vyklektavší_,n_^(*6chtat) A	0.988183478511747	NEW: vyklektat_:W_,n_^(*4chtat) V	OLD: vyklechtat_:W_,n V
	vyklektaný_,n_^(*5chtat) A	0.988036235360461	NEW: vyklektat_:W_,n_^(*4chtat) V	OLD: vyklechtat_:W_,n V
	vyklektatelný_,n_^(*8chtat) A	0.963681005611792	NEW: vyklektat_:W_,n_^(*4chtat) V	OLD: vyklechtat_:W_,n V
	výkopnost_,s_^(*3ý) N	0.536348476263023	NEW: výkopní_,s A	OLD: výkopný_,s A
	vykořisťovatelství N	0.332629758295318	NEW: vykořisťovatelný_^(*4) A	OLD: vykořisťovatelský A
	vykoulení_,e_^(*3it) N	0.973302422388774	NEW: vykoulit_:W_,s V	OLD: vykoulet_:W V
	vykoulený_,e_^(*3it) A	0.964849548539623	NEW: vykoulit_:W_,s V	OLD: vykoulet_:W V
	vykoulitelný_^(*6et) A	0.962837137172290	NEW: vykoulit_:W_,s V	OLD: vykoulet_:W V
	vykradačsky_,s_^(*7ádačský) D	0.970232353695015	NEW: vykradačský A	OLD: vykrádačský_,s A
	vykrádačka_^(*2) N	0.904766616060967	NEW: vykrádač N	OLD: vykrádat_:T V
	výkrojek N	0.784559725115717	NEW: výkroj N	OLD: vykrojit_:W V
	výkružek N	0.784559725115717	NEW: výkruž N	OLD: vykružovat_:T V
	vykrývající_^(*4t) A	0.447991170861419	NEW: vykrýt_:W V	OLD: vykrývat_:T V
	vykupitelství N	0.306711075355452	NEW: vykupitelný A	OLD: vykupitelský A
	výkupnost_,s_^(*3ý) N	0.509389856325809	NEW: výkupní A	OLD: výkupný_,s A
	vykvítací_^(*5ést) A	0.992545855406122	NEW: vykvítat_:T_^(*4ést) V	OLD: vykvést_:W V
	vykvítávání_^(*7ést) N	0.992023617269548	NEW: vykvítávat_:T_^(*6ést) V	OLD: vykvést_:W V
	vykvítávaný_^(*7ést) A	0.988314844566430	NEW: vykvítávat_:T_^(*6ést) V	OLD: vykvést_:W V
	vykvítaný_^(*5ést) A	0.987751065604369	NEW: vykvítat_:T_^(*4ést) V	OLD: vykvést_:W V
	vykvítávatelný_^(*10ést) A	0.964506418451996	NEW: vykvítávat_:T_^(*6ést) V	OLD: vykvést_:W V
	vykvítatelný_^(*8ést) A	0.962837137172290	NEW: vykvítat_:T_^(*4ést) V	OLD: vykvést_:W V
	vykvetací_,a_^(*5état) A	0.992545855406122	NEW: vykvetat_:T_,a_^(*4état) V	OLD: vykvétat_:T V
	vykvětací_,a_^(*5état) A	0.992545855406122	NEW: vykvětat_:T_,a_^(*4état) V	OLD: vykvétat_:T V
	vykvětání_,a_^(*5état) N	0.991637263025089	NEW: vykvětat_:T_,a_^(*4état) V	OLD: vykvétat_:T V
	vykvetaný_,a_^(*5état) A	0.987751065604369	NEW: vykvetat_:T_,a_^(*4état) V	OLD: vykvétat_:T V
	vykvětaný_,a_^(*5état) A	0.987751065604369	NEW: vykvětat_:T_,a_^(*4état) V	OLD: vykvétat_:T V
	vykvetatelný_,a_^(*8état) A	0.962837137172290	NEW: vykvetat_:T_,a_^(*4état) V	OLD: vykvétat_:T V
	vykvětatelný_,a_^(*8état) A	0.962837137172290	NEW: vykvětat_:T_,a_^(*4état) V	OLD: vykvétat_:T V
	vykvétající_^(*4t) A	0.447991170861419	NEW: vykvést_:W V	OLD: vykvétat_:T V
	vylačnělý_,s A	0.561900049495854	NEW: vylačnět_:W_,s V	OLD: vylačnit_:W_,s V
	vylejvací_,h_^(*4t) A	0.992545855406122	NEW: vylejvat_:T_,h_^(*3t) V	OLD: vylejt_,h V
	vylejvání_,h_^(*4t) N	0.992487593229216	NEW: vylejvat_:T_,h_^(*3t) V	OLD: vylejt_,h V
	vylejvávání_,h_^(*6t) N	0.992023617269548	NEW: vylejvávat_:T_,h_^(*5t) V	OLD: vylejt_,h V
	vylejvávaný_,h_^(*6t) A	0.988314844566430	NEW: vylejvávat_:T_,h_^(*5t) V	OLD: vylejt_,h V
	vylejvaný_,h_^(*4t) A	0.987751065604369	NEW: vylejvat_:T_,h_^(*3t) V	OLD: vylejt_,h V
	vylejvávatelný_,h_^(*9t) A	0.964506418451996	NEW: vylejvávat_:T_,h_^(*5t) V	OLD: vylejt_,h V
	vylejvatelný_,h_^(*7t) A	0.962837137172290	NEW: vylejvat_:T_,h_^(*3t) V	OLD: vylejt_,h V
	vylévačka_^(*2) N	0.902692099269530	NEW: vylévač N	OLD: vylévat_:T V
	vylejzací_,h_,x_^(*6ézat) A	0.992545855406122	NEW: vylejzat_:T_,h_,x_^(*5ézat) V	OLD: vylézat_:T V
	vylejzání_,h_,x_^(*6ézat) N	0.991637263025089	NEW: vylejzat_:T_,h_,x_^(*5ézat) V	OLD: vylézat_:T V
	vylejzaný_,h_,x_^(*6ézat) A	0.987751065604369	NEW: vylejzat_:T_,h_,x_^(*5ézat) V	OLD: vylézat_:T V
	vylejzatelný_,h_,x_^(*9ézat) A	0.962837137172290	NEW: vylejzat_:T_,h_,x_^(*5ézat) V	OLD: vylézat_:T V
	výlovek N	0.780501940620507	NEW: výlov N	OLD: vylovit_:W V
	výložka_,s N	0.907869789640682	NEW: výlož N	OLD: vyložit_:T V
	výložek N	0.780501940620507	NEW: výlož N	OLD: vyložit_:T V
	výložkový A	0.942602373192910	NEW: výložek N	OLD: výložka_,s N
	výložnost_^(*3ý) N	0.536348476263023	NEW: výložní A	OLD: výložný A
	vymahatelsky_,x_^(*9áhatelský) D	0.970913369610466	NEW: vymahatelský A	OLD: vymáhatelský A
	výmaznost_^(*3ý) N	0.536348476263023	NEW: výmazní A	OLD: výmazný A
	výminkový A	0.959574759898343	NEW: výminka N	OLD: výminek N
	vymlácený_,s_^(*4tit) A	0.987751065604369	NEW: vymlácet_:T_,s V	OLD: vymlátit_:W V
	vymlácení_,s_^(*4tit) N	0.977473095535672	NEW: vymlácet_:T_,s V	OLD: vymlátit_:W V
	vymstívající_^(*6t) A	0.453894998980286	NEW: vymstít_:W V	OLD: vymstívat_:T_^(*3t) V
	vymejvací_,h_,x_^(*6ývat) A	0.992545855406122	NEW: vymejvat_:T_,h_,x_^(*5ývat) V	OLD: vymývat_:T V
